"triggerName","zoneName","miniMapName","zoneGroup","statsRef"
"Z_01_A","#MAPZONE_RELAY_MU2","#MAPZONE_RELAY_MU2","",""
"Z_01_B","#MAPZONE_EXCAVATION","#MAPZONE_EXCAVATION_SHORT","",""
"Z_01_D","#MAPZONE_RIG_STAGING","#MAPZONE_RIG_STAGING","",""
"Z_01_C","","","",""
"Z_01_E","","","",""
"// Capacitor sneak route -> JCT_01_05","","","",""
"Z_01_F","#MAPZONE_CLIFFSIDE_CREVICE","#MAPZONE_CLIFFSIDE_CREVICE","",""
"Z_02_A","#MAPZONE_SWAMPLAND","#MAPZONE_SWAMPLAND_SHORT","zoneSwamps","can_swamps"
"Z_02_B","#MAPZONE_SWAMPLAND","","zoneSwamps","can_swamps"
"Z_03_A","#MAPZONE_RECLAIMED_FOREST","MAPZONE_RECLAIMED_FOREST","zoneShatteredForest",""
"Z_03_B","#MAPZONE_WRAITH_TT","#MAPZONE_WRAITH_TT_SHORT","zoneShatteredForest",""
"Z_03_C","#MAPZONE_WRAITH_TT_INSIDE","","zoneShatteredForest",""
"Z_03_D","#MAPZONE_OVERLOOK","#MAPZONE_OVERLOOK","zoneShatteredForest",""
"Z_03_E","#MAPZONE_FOREST_OUTPOST","#MAPZONE_FOREST_OUTPOST","zoneShatteredForest",""
"Z_03_F","#MAPZONE_OVERLOOK_LOWER","#MAPZONE_OVERLOOK_LOWER","zoneShatteredForest",""
"Z_04_A","#MAPZONE_HYDRO_DAM","#MAPZONE_HYDRO_DAM","zoneHydro","can_hydrodam"
"Z_04_B","#MAPZONE_REPULSOR_STATION","#MAPZONE_REPULSOR_STATION_SHORT","zoneRepulsor","can_repulsor"
"Z_05_A","#MAPZONE_TWO_SPINES","","zoneTwoSpines",""
"Z_05_B","#MAPZONE_TWO_SPINES","","zoneTwoSpines",""
"Z_05_C","#MAPZONE_THE_FARM","","zoneFarm",""
"Z_05_D","#MAPZONE_TWO_SPINES_OUTPOST","","zoneTwoSpines",""
"Z_05_HB","#MAPZONE_HB_Z5","","zoneFarm",""
"Z_06_A","#MAPZONE_CAGE","#MAPZONE_CAGE_SHORT","zoneCage","can_cage"
"Z_06_B","#MAPZONE_DES_BRIDGES","","zoneCage","can_cage"
"Z_06_C","","","zoneCage","can_cage"
"Z_06_HB","#MAPZONE_HB_Z6","#MAPZONE_HB_Z6","zoneCage","can_cage"
"Z_07_A","#MAPZONE_RIVERS_END","","zoneRiversEnd",""
"Z_07_B","#MAPZONE_WATCHTOWER_SOUTH","","zoneWatchtowerSouth",""
"Z_07_C","#MAPZONE_OBSERVATORY","#MAPZONE_OBSERVATORY_SHORT","",""
"Z_07_D","#MAPZONE_RIVERS_END","","zoneRiversEnd",""
"Z_08_ARTILLERY","#MAPZONE_ARTILLERY_BATTERY","#MAPZONE_ARTILLERY_BATTERY_SHORT","zoneArtillery","can_artillery"
"Z_09_A","#MAPZONE_CONTAINMENT","#MAPZONE_CONTAINMENT_SHORT","zoneContainment","can_containment"
"Z_09_B","#MAPZONE_WATCHTOWER_NORTH","","zoneContainment","can_containment"
"Z_09_C","#MAPZONE_DES_CASCADES","","zoneContainment","can_containment"
"Z_09_D","#MAPZONE_DES_CASCADES","","zoneContainment","can_containment"
"Z_09_E","#MAPZONE_DES_CASCADES","","zoneContainment","can_containment"
"Z_09_F","#MAPZONE_HILLSIDE","","zoneContainment","can_containment"
"Z_09_G","#MAPZONE_DES_CASCADES","","zoneContainment","can_containment"
"Z_10_A","#MAPZONE_RIVER_CENTER","","zoneRiverCenter",""
"Z_10_B","#MAPZONE_RIVER_CENTER","","zoneRiverCenter",""
"Z_11_A","#MAPZONE_WATER_TREATMENT","#MAPZONE_WATER_TREATMENT","zoneWaterTreatment","can_watertreatment"
"Z_11_B","#MAPZONE_WATER_TREATMENT","","zoneWaterTreatment","can_watertreatment"
"Z_12_A","#MAPZONE_SLUM_LAKES","#MAPZONE_SLUM_LAKES","zoneSlumLakes","can_slumlakes"
"Z_12_B","#MAPZONE_SLUM_LAKES","","zoneSlumLakes","can_slumlakes"
"Z_12_C","#MAPZONE_SLUM_LAKES","","zoneSlumLakes","can_slumlakes"
"// For Rayme","switch later","","",""
"Z_12_D","#MAPZONE_SLUM_LAKES","","zoneSlumLakes","can_slumlakes"
"Z_12_HB","#MAPZONE_HB_Z12","#MAPZONE_HB_Z12","",""
"Z_13_ARENA","#MAPZONE_THE_ARENA","#MAPZONE_THE_ARENA","zoneArena","can_pit"
"Z_13_A","#MAPZONE_RUNOFF","","zoneRunoff",""
"Z_13_B","#MAPZONE_HIGH_DESERT","","zoneHighDesert",""
"Z_13_C","#MAPZONE_OASIS","","zoneHighDesert",""
"Z_13_D","#MAPZONE_HIGH_DESERT","","zoneHighDesert",""
"Z_13_E","#MAPZONE_HIGH_DESERT","","zoneHighDesert",""
"Z_13_F","#MAPZONE_HIGH_DESERT","","zoneHighDesert",""
"Z_13_G","#MAPZONE_CROSSROADS","","zoneCrossroads",""
"Z_13_H","#MAPZONE_GOLDEN_SANDS","","zoneHighDesert",""
"Z_14_RUNOFF","#MAPZONE_RUNOFF","#MAPZONE_RUNOFF","zoneRunoff","can_runoff"
"Z_15_AIRBASE","#MAPZONE_AIRBASE","#MAPZONE_AIRBASE","zoneAirbase","can_airbase"
"Z_16_MALL","#MAPZONE_MARKETPLACE","#MAPZONE_MARKETPLACE_SHORT","zoneMarket","can_market"
"Z_16_B","#MAPZONE_BROKEN_COAST","","zoneCrossroads",""
"Z_16_C","#MAPZONE_BROKEN_COAST","","zoneCrossroads",""
"Z_16_D","#MAPZONE_MARKETPLACE","","zoneMarket",""
"Z_16_E","#MAPZONE_EAST_SETTLEMENT","","zoneEastSettlement",""
"Z_16_F","#MAPZONE_BROKEN_COAST_S","#MAPZONE_BROKEN_COAST_S","",""
"Z_16_G","#MAPZONE_SKULL_BAY_OVERLOOK","#MAPZONE_SKULL_BAY_OVERLOOK","",""
"Z_16_I","#MAPZONE_SUSPENDED_SKULL","","",""
"Z_16_HB","#MAPZONE_HB_Z16","#MAPZONE_HB_Z16","",""
"Z_16_RIG","#MAPZONE_SKULL_RIG","#MAPZONE_SKULL_RIG_SHORT","",""
"Z_18_A","#MAPZONE_OCTANE_TT","#MAPZONE_OCTANE_TT_SHORT","desert","can_octanett"
"Z_19_A","#MAPZONE_RIG","#MAPZONE_RIG_SHORT","",""
"Z_19_B","#MAPZONE_RIG_NORTH","#MAPZONE_RIG_NORTH","",""
"Z_19_C","#MAPZONE_RIG_LOWER","#MAPZONE_RIG_LOWER","",""
"Z_19_D","#MAPZONE_RIG_S_LOADING","#MAPZONE_RIG_S_LOADING","",""
"JCT_01_05","#MAPZONE_CAPACITOR_JUNCTION","#MAPZONE_CAPACITOR_JUNCTION","",""
"JCT_01_03","#MAPZONE_COLLAPSED_TUNNEL","#MAPZONE_COLLAPSED_TUNNEL","",""
"JCT_01_19","#MAPZONE_PIPEWAY","#MAPZONE_PIPEWAY","",""
"JCT_05_06","","","",""
"JCT_04_06","#MAPZONE_HYDRO_TUNNELS","","zoneHydro",""
"JCT_08_09A","#MAPZONE_ARTILLERY_TUNNEL","","zoneArtilleryTunnel",""
"JCT_08_09B","#MAPZONE_ARTILLERY_UNDERPASS","","zoneArtilleryUnderpass",""
"JCT_09_13","","","",""
"JCT_10_13","#MAPZONE_BUNKER_PASS","#MAPZONE_BUNKER_PASS_SHORT","zoneBunker","can_bunker"
"JCT_06_07","","","",""
"JCT_08_10_16","#MAPZONE_CAVES","#MAPZONE_CAVES","zoneCaves",""
"JCT_03_04_06","","","",""
"JCT_02_03_04","","","",""
"JCT_03_06","","","",""
"JCT_ARENA_A","","","",""
"JCT_ARENA_B","","","",""
"JCT_ARENA_C","","","",""
"string","string","string","string","string"
